2022-8-23 19:35:17:369
0.198,2.031,-0.331
0.198,2.038,-0.324
0.199,2.046,-0.317
0.201,2.053,-0.309
0.203,2.061,-0.302
0.206,2.068,-0.295
0.210,2.075,-0.288
0.214,2.082,-0.281
0.219,2.088,-0.274
0.224,2.095,-0.268
0.230,2.101,-0.262
0.237,2.107,-0.256
0.244,2.112,-0.250
0.252,2.118,-0.245
0.260,2.122,-0.240
0.268,2.127,-0.235
0.277,2.131,-0.231
0.286,2.135,-0.228
0.295,2.138,-0.224
0.305,2.141,-0.221
0.315,2.144,-0.219
0.325,2.146,-0.217
0.336,2.147,-0.215
0.346,2.148,-0.214
0.357,2.149,-0.214
0.367,2.149,-0.214
0.378,2.148,-0.214
0.388,2.148,-0.215
0.399,2.146,-0.216
0.409,2.145,-0.218
0.419,2.142,-0.220
0.429,2.140,-0.223
0.439,2.137,-0.226
0.448,2.133,-0.229
0.457,2.129,-0.233
0.466,2.125,-0.238
0.474,2.120,-0.242
0.482,2.115,-0.247
0.489,2.110,-0.253
0.496,2.104,-0.259
0.502,2.098,-0.265
0.508,2.092,-0.271
0.513,2.085,-0.277
0.517,2.078,-0.284
0.521,2.071,-0.291
0.525,2.064,-0.298
0.527,2.057,-0.305
0.529,2.050,-0.313
0.531,2.042,-0.320
0.531,2.035,-0.328
0.531,2.027,-0.335
0.531,2.020,-0.343
0.529,2.012,-0.350
0.527,2.005,-0.357
0.525,1.998,-0.365
0.521,1.991,-0.372
0.517,1.984,-0.379
0.513,1.977,-0.385
0.508,1.970,-0.392
0.502,1.964,-0.398
0.496,1.958,-0.404
0.489,1.952,-0.410
0.482,1.947,-0.415
0.474,1.942,-0.420
0.466,1.937,-0.425
0.457,1.933,-0.430
0.448,1.929,-0.433
0.439,1.925,-0.437
0.429,1.922,-0.440
0.419,1.920,-0.443
0.409,1.917,-0.445
0.399,1.916,-0.447
0.388,1.914,-0.448
0.378,1.914,-0.449
0.367,1.913,-0.449
0.357,1.913,-0.449
0.346,1.914,-0.449
0.336,1.915,-0.447
0.325,1.916,-0.446
0.315,1.918,-0.444
0.305,1.921,-0.442
0.295,1.924,-0.439
0.286,1.927,-0.435
0.277,1.931,-0.432
0.268,1.935,-0.427
0.260,1.940,-0.423
0.252,1.944,-0.418
0.244,1.950,-0.413
0.237,1.955,-0.407
0.230,1.961,-0.401
0.224,1.967,-0.395
0.219,1.974,-0.389
0.214,1.980,-0.382
0.210,1.987,-0.375
0.206,1.994,-0.368
0.203,2.001,-0.361
0.201,2.009,-0.354
0.199,2.016,-0.346
0.198,2.024,-0.339
0.198,2.031,-0.331
