2022-8-23 18:49:52:225
0.157,2.019,-0.075
0.157,2.019,-0.065
0.158,2.019,-0.054
0.160,2.019,-0.044
0.162,2.019,-0.034
0.165,2.019,-0.023
0.169,2.019,-0.014
0.173,2.019,-0.004
0.178,2.019,0.006
0.183,2.019,0.015
0.189,2.019,0.023
0.196,2.019,0.032
0.203,2.019,0.040
0.211,2.019,0.047
0.219,2.019,0.054
0.227,2.019,0.060
0.236,2.019,0.066
0.245,2.019,0.071
0.254,2.019,0.076
0.264,2.019,0.080
0.274,2.019,0.084
0.284,2.019,0.086
0.295,2.019,0.089
0.305,2.019,0.090
0.316,2.019,0.091
0.326,2.019,0.091
0.337,2.019,0.091
0.347,2.019,0.089
0.358,2.019,0.088
0.368,2.019,0.085
0.378,2.019,0.082
0.388,2.019,0.078
0.398,2.019,0.074
0.407,2.019,0.069
0.416,2.019,0.063
0.425,2.019,0.057
0.433,2.019,0.050
0.441,2.019,0.043
0.448,2.019,0.036
0.455,2.019,0.028
0.461,2.019,0.019
0.467,2.019,0.010
0.472,2.019,0.001
0.476,2.019,-0.009
0.480,2.019,-0.018
0.484,2.019,-0.029
0.486,2.019,-0.039
0.488,2.019,-0.049
0.490,2.019,-0.060
0.490,2.019,-0.070
0.490,2.019,-0.081
0.490,2.019,-0.091
0.488,2.019,-0.102
0.486,2.019,-0.112
0.484,2.019,-0.122
0.480,2.019,-0.132
0.476,2.019,-0.142
0.472,2.019,-0.152
0.467,2.019,-0.161
0.461,2.019,-0.170
0.455,2.019,-0.179
0.448,2.019,-0.187
0.441,2.019,-0.194
0.433,2.019,-0.201
0.425,2.019,-0.208
0.416,2.019,-0.214
0.407,2.019,-0.220
0.398,2.019,-0.225
0.388,2.019,-0.229
0.378,2.019,-0.233
0.368,2.019,-0.236
0.358,2.019,-0.239
0.347,2.019,-0.240
0.337,2.019,-0.242
0.326,2.019,-0.242
0.316,2.019,-0.242
0.305,2.019,-0.241
0.295,2.019,-0.240
0.284,2.019,-0.237
0.274,2.019,-0.235
0.264,2.019,-0.231
0.254,2.019,-0.227
0.245,2.019,-0.222
0.236,2.019,-0.217
0.227,2.019,-0.211
0.219,2.019,-0.205
0.211,2.019,-0.198
0.203,2.019,-0.191
0.196,2.019,-0.183
0.189,2.019,-0.174
0.183,2.019,-0.166
0.178,2.019,-0.157
0.173,2.019,-0.147
0.169,2.019,-0.137
0.165,2.019,-0.128
0.162,2.019,-0.117
0.160,2.019,-0.107
0.158,2.019,-0.097
0.157,2.019,-0.086
0.157,2.019,-0.075
