2022-8-23 19:09:08:236
2022-8-23 19:11:06:811
0.188,2.096,-0.224
0.190,2.097,-0.225
0.190,2.097,-0.225
0.191,2.097,-0.224
0.192,2.097,-0.224
0.193,2.096,-0.223
0.193,2.095,-0.223
0.192,2.095,-0.223
0.193,2.095,-0.224
0.193,2.095,-0.223
0.193,2.095,-0.224
0.193,2.095,-0.225
0.192,2.095,-0.225
0.192,2.095,-0.225
0.192,2.095,-0.226
0.191,2.095,-0.226
0.190,2.096,-0.226
0.190,2.097,-0.227
0.190,2.098,-0.227
0.189,2.099,-0.228
0.189,2.100,-0.228
0.189,2.101,-0.229
0.188,2.102,-0.229
0.188,2.102,-0.228
0.190,2.102,-0.227
0.190,2.103,-0.228
0.189,2.104,-0.227
0.187,2.104,-0.228
0.186,2.104,-0.228
0.186,2.104,-0.228
0.184,2.104,-0.227
0.183,2.103,-0.227
0.182,2.101,-0.226
0.181,2.100,-0.226
0.181,2.100,-0.226
0.180,2.099,-0.225
0.179,2.099,-0.225
0.178,2.098,-0.225
0.178,2.098,-0.225
0.178,2.098,-0.225
0.177,2.098,-0.225
0.178,2.098,-0.225
0.178,2.098,-0.226
0.178,2.099,-0.226
0.179,2.099,-0.226
0.179,2.099,-0.226
0.179,2.100,-0.226
0.178,2.100,-0.226
0.178,2.100,-0.226
0.178,2.099,-0.226
0.178,2.099,-0.226
0.177,2.099,-0.226
0.177,2.099,-0.226
0.177,2.099,-0.226
0.177,2.098,-0.226
0.176,2.097,-0.225
0.176,2.096,-0.225
0.176,2.096,-0.225
0.176,2.095,-0.225
0.176,2.095,-0.225
0.176,2.094,-0.225
0.176,2.093,-0.225
0.175,2.093,-0.224
0.175,2.092,-0.224
0.175,2.091,-0.224
0.175,2.091,-0.224
0.175,2.090,-0.224
0.175,2.090,-0.224
0.174,2.090,-0.224
0.174,2.090,-0.225
0.174,2.090,-0.225
0.174,2.090,-0.226
0.174,2.091,-0.226
0.174,2.091,-0.227
0.174,2.091,-0.227
0.174,2.092,-0.227
0.174,2.093,-0.227
0.174,2.093,-0.228
0.174,2.093,-0.228
0.174,2.094,-0.229
0.173,2.094,-0.229
0.173,2.094,-0.229
0.173,2.094,-0.229
0.173,2.094,-0.229
0.173,2.094,-0.229
0.173,2.095,-0.230
0.173,2.095,-0.230
0.173,2.095,-0.230
0.173,2.096,-0.230
0.173,2.096,-0.230
0.173,2.096,-0.231
0.173,2.096,-0.231
0.173,2.096,-0.230
0.173,2.097,-0.230
0.173,2.097,-0.230
0.173,2.097,-0.231
0.173,2.098,-0.231
0.173,2.098,-0.231
0.173,2.098,-0.230
0.172,2.098,-0.230
0.172,2.099,-0.230
0.172,2.099,-0.230
0.172,2.099,-0.230
0.172,2.099,-0.230
0.172,2.099,-0.230
0.171,2.099,-0.229
0.171,2.099,-0.229
0.171,2.099,-0.229
0.171,2.099,-0.229
0.171,2.099,-0.229
0.171,2.099,-0.229
0.171,2.099,-0.228
0.171,2.098,-0.228
0.170,2.098,-0.227
0.170,2.098,-0.226
0.170,2.097,-0.225
0.170,2.096,-0.225
0.169,2.096,-0.224
0.169,2.095,-0.223
0.169,2.095,-0.223
0.169,2.095,-0.222
0.168,2.095,-0.222
0.167,2.095,-0.222
0.167,2.094,-0.221
0.166,2.094,-0.221
0.165,2.094,-0.220
0.164,2.093,-0.219
0.164,2.093,-0.218
0.164,2.093,-0.218
0.164,2.093,-0.217
0.164,2.093,-0.217
0.163,2.093,-0.216
0.162,2.092,-0.215
0.162,2.092,-0.215
0.161,2.092,-0.214
0.160,2.092,-0.213
0.160,2.091,-0.213
0.159,2.091,-0.212
0.159,2.091,-0.212
0.159,2.091,-0.212
0.159,2.090,-0.211
0.159,2.090,-0.211
0.158,2.089,-0.210
0.158,2.089,-0.210
0.157,2.089,-0.210
0.157,2.088,-0.209
0.156,2.088,-0.209
0.156,2.088,-0.209
0.156,2.087,-0.208
0.156,2.087,-0.208
0.156,2.087,-0.208
0.156,2.087,-0.207
0.156,2.087,-0.207
0.156,2.087,-0.207
0.156,2.087,-0.207
0.157,2.086,-0.206
0.157,2.086,-0.206
0.157,2.086,-0.206
0.157,2.086,-0.206
0.158,2.085,-0.206
0.157,2.085,-0.206
0.157,2.085,-0.206
0.156,2.085,-0.206
0.156,2.085,-0.206
0.155,2.085,-0.206
0.155,2.085,-0.205
0.155,2.085,-0.205
0.154,2.085,-0.205
0.154,2.085,-0.205
0.153,2.084,-0.205
0.152,2.084,-0.205
0.151,2.084,-0.204
0.151,2.084,-0.204
0.150,2.084,-0.204
0.150,2.085,-0.204
0.149,2.085,-0.204
0.149,2.085,-0.204
0.148,2.085,-0.204
0.147,2.085,-0.204
0.146,2.085,-0.204
0.145,2.085,-0.204
0.144,2.085,-0.204
0.143,2.085,-0.204
0.143,2.085,-0.204
0.142,2.085,-0.204
0.142,2.085,-0.204
0.142,2.085,-0.204
0.141,2.085,-0.204
0.141,2.085,-0.204
0.140,2.085,-0.204
0.140,2.085,-0.204
0.140,2.085,-0.204
0.139,2.085,-0.204
0.139,2.085,-0.204
0.139,2.085,-0.205
0.140,2.085,-0.205
0.140,2.085,-0.205
0.140,2.085,-0.205
0.140,2.085,-0.205
0.140,2.085,-0.205
0.141,2.085,-0.205
0.141,2.085,-0.206
0.141,2.085,-0.206
0.141,2.085,-0.206
0.141,2.085,-0.206
0.142,2.085,-0.206
0.142,2.085,-0.206
0.142,2.085,-0.206
0.143,2.085,-0.206
0.143,2.085,-0.207
0.144,2.085,-0.206
0.144,2.084,-0.206
0.144,2.084,-0.206
0.144,2.085,-0.206
0.145,2.085,-0.206
0.145,2.085,-0.207
0.145,2.085,-0.207
0.145,2.085,-0.207
0.145,2.085,-0.207
0.144,2.084,-0.206
0.144,2.084,-0.206
0.145,2.083,-0.206
0.145,2.083,-0.206
0.145,2.083,-0.206
0.145,2.082,-0.206
0.145,2.082,-0.206
0.146,2.082,-0.206
0.146,2.081,-0.206
0.146,2.081,-0.206
0.146,2.080,-0.205
0.146,2.080,-0.205
0.146,2.080,-0.205
0.146,2.079,-0.205
0.146,2.079,-0.205
0.146,2.079,-0.204
0.146,2.078,-0.204
0.146,2.078,-0.204
0.146,2.078,-0.204
0.146,2.078,-0.204
0.146,2.078,-0.204
0.146,2.078,-0.204
0.147,2.078,-0.203
0.147,2.078,-0.203
0.147,2.078,-0.203
0.147,2.078,-0.203
0.147,2.078,-0.203
0.147,2.078,-0.203
0.147,2.078,-0.202
0.148,2.078,-0.202
0.148,2.078,-0.202
0.148,2.077,-0.201
0.148,2.077,-0.201
0.148,2.077,-0.200
0.148,2.077,-0.200
0.148,2.076,-0.199
0.148,2.076,-0.198
0.148,2.076,-0.197
0.148,2.076,-0.197
0.148,2.076,-0.196
0.149,2.076,-0.195
0.149,2.077,-0.193
0.150,2.077,-0.192
0.150,2.078,-0.191
0.151,2.078,-0.190
0.151,2.079,-0.189
0.151,2.080,-0.187
0.151,2.081,-0.185
0.152,2.082,-0.184
0.152,2.083,-0.183
0.152,2.085,-0.181
0.152,2.087,-0.179
0.152,2.088,-0.177
0.153,2.091,-0.175
0.153,2.092,-0.174
0.153,2.094,-0.173
0.154,2.096,-0.171
0.155,2.098,-0.169
0.155,2.101,-0.167
0.156,2.102,-0.166
0.157,2.104,-0.164
0.158,2.107,-0.162
0.159,2.109,-0.161
0.161,2.112,-0.159
0.161,2.114,-0.159
0.162,2.116,-0.157
0.163,2.118,-0.155
0.163,2.121,-0.154
0.164,2.123,-0.152
0.164,2.124,-0.151
0.164,2.125,-0.149
0.164,2.126,-0.147
0.165,2.127,-0.146
0.165,2.128,-0.144
0.165,2.129,-0.143
0.166,2.129,-0.142
0.166,2.130,-0.141
0.166,2.130,-0.140
0.166,2.130,-0.139
0.167,2.130,-0.139
0.166,2.130,-0.138
0.167,2.130,-0.137
0.167,2.129,-0.136
0.167,2.129,-0.135
0.167,2.129,-0.135
0.168,2.128,-0.134
0.168,2.128,-0.133
0.168,2.127,-0.132
0.167,2.127,-0.132
0.167,2.127,-0.132
0.167,2.127,-0.132
0.167,2.127,-0.131
0.167,2.127,-0.131
0.167,2.127,-0.131
0.167,2.126,-0.131
0.167,2.126,-0.130
0.167,2.126,-0.130
0.167,2.126,-0.129
0.167,2.125,-0.128
0.167,2.125,-0.128
0.167,2.125,-0.127
0.168,2.124,-0.127
0.168,2.124,-0.126
0.169,2.124,-0.126
0.169,2.124,-0.125
0.170,2.124,-0.125
0.170,2.124,-0.124
0.171,2.124,-0.123
0.171,2.124,-0.122
0.171,2.124,-0.122
0.172,2.124,-0.121
0.172,2.124,-0.120
0.172,2.124,-0.119
0.172,2.124,-0.118
0.172,2.124,-0.117
0.173,2.125,-0.116
0.173,2.126,-0.116
0.173,2.127,-0.115
0.173,2.128,-0.114
0.173,2.129,-0.114
0.173,2.130,-0.113
0.173,2.131,-0.111
0.173,2.132,-0.110
0.173,2.133,-0.109
0.173,2.134,-0.109
0.173,2.135,-0.108
0.173,2.136,-0.107
0.173,2.138,-0.106
0.173,2.139,-0.105
0.173,2.139,-0.105
0.173,2.140,-0.104
0.173,2.142,-0.103
0.173,2.143,-0.102
0.173,2.145,-0.101
0.173,2.145,-0.101
0.173,2.147,-0.100
0.173,2.148,-0.099
0.173,2.149,-0.097
0.173,2.150,-0.096
0.173,2.150,-0.095
0.173,2.151,-0.094
0.173,2.152,-0.092
0.173,2.153,-0.091
0.173,2.153,-0.090
0.173,2.153,-0.089
0.173,2.153,-0.088
0.172,2.154,-0.087
0.172,2.154,-0.086
0.172,2.153,-0.085
0.172,2.153,-0.084
0.172,2.153,-0.083
0.172,2.153,-0.083
0.171,2.153,-0.083
0.171,2.153,-0.082
0.171,2.152,-0.082
0.171,2.152,-0.082
0.170,2.152,-0.082
0.169,2.152,-0.082
0.168,2.151,-0.082
0.168,2.151,-0.082
0.167,2.151,-0.082
0.166,2.150,-0.082
0.165,2.149,-0.081
0.165,2.148,-0.081
0.165,2.147,-0.081
0.165,2.146,-0.081
0.165,2.146,-0.081
0.164,2.145,-0.081
0.164,2.144,-0.081
0.164,2.143,-0.081
0.163,2.143,-0.081
0.163,2.142,-0.081
0.162,2.142,-0.082
0.162,2.141,-0.082
0.161,2.141,-0.082
0.161,2.141,-0.082
0.161,2.140,-0.083
0.160,2.140,-0.083
0.160,2.140,-0.083
0.159,2.139,-0.083
0.159,2.139,-0.083
0.159,2.139,-0.083
0.159,2.139,-0.084
0.159,2.140,-0.084
0.159,2.140,-0.085
0.159,2.140,-0.085
0.158,2.140,-0.086
0.157,2.140,-0.086
0.156,2.140,-0.087
0.156,2.140,-0.087
0.156,2.140,-0.087
0.156,2.140,-0.088
0.156,2.140,-0.088
0.156,2.140,-0.088
0.156,2.140,-0.089
0.156,2.140,-0.089
0.156,2.139,-0.089
0.156,2.139,-0.089
0.156,2.138,-0.089
0.156,2.137,-0.089
0.155,2.137,-0.089
0.155,2.136,-0.089
0.155,2.135,-0.089
0.155,2.135,-0.090
0.155,2.134,-0.090
0.155,2.134,-0.090
0.155,2.134,-0.090
0.155,2.133,-0.091
0.155,2.133,-0.091
0.155,2.133,-0.091
0.155,2.133,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.091
0.155,2.132,-0.092
0.155,2.132,-0.092
0.155,2.132,-0.092
0.155,2.132,-0.092
0.155,2.132,-0.092
0.156,2.132,-0.092
0.156,2.132,-0.092
0.156,2.132,-0.093
0.156,2.132,-0.093
0.157,2.132,-0.093
0.157,2.132,-0.093
0.157,2.132,-0.093
0.157,2.132,-0.093
0.157,2.132,-0.093
0.157,2.132,-0.093
