2022-8-23 18:24:11:390
2022-8-23 18:26:36:275
0.159,2.148,-0.177
0.160,2.147,-0.178
0.161,2.147,-0.178
0.161,2.148,-0.181
0.161,2.148,-0.181
0.160,2.148,-0.181
0.160,2.148,-0.181
0.159,2.147,-0.180
0.159,2.147,-0.179
0.159,2.146,-0.179
0.160,2.146,-0.178
0.160,2.146,-0.177
0.159,2.147,-0.177
0.159,2.147,-0.178
0.158,2.148,-0.179
0.157,2.149,-0.180
0.155,2.149,-0.179
0.155,2.150,-0.180
0.154,2.150,-0.179
0.154,2.150,-0.179
0.154,2.150,-0.178
0.154,2.149,-0.177
0.154,2.149,-0.177
0.155,2.148,-0.176
0.156,2.148,-0.175
0.156,2.148,-0.174
0.156,2.147,-0.173
0.156,2.146,-0.173
0.156,2.146,-0.172
0.156,2.144,-0.171
0.155,2.143,-0.169
0.155,2.142,-0.169
0.154,2.141,-0.168
0.154,2.141,-0.167
0.153,2.141,-0.166
0.153,2.141,-0.166
0.154,2.142,-0.167
0.154,2.142,-0.166
0.153,2.142,-0.166
0.153,2.142,-0.166
0.152,2.142,-0.166
0.152,2.142,-0.166
0.151,2.142,-0.166
0.151,2.142,-0.166
0.151,2.142,-0.166
0.151,2.142,-0.165
0.151,2.143,-0.165
0.150,2.143,-0.165
0.150,2.143,-0.165
0.149,2.143,-0.165
0.149,2.143,-0.165
0.149,2.143,-0.165
0.148,2.143,-0.165
0.148,2.143,-0.166
0.148,2.143,-0.166
0.148,2.143,-0.166
0.147,2.143,-0.166
0.147,2.143,-0.166
0.146,2.144,-0.166
0.147,2.143,-0.166
0.147,2.143,-0.166
0.147,2.143,-0.166
0.147,2.144,-0.167
0.147,2.144,-0.167
0.147,2.144,-0.167
0.147,2.144,-0.167
0.147,2.144,-0.167
0.147,2.144,-0.167
0.148,2.144,-0.167
0.148,2.143,-0.167
0.148,2.143,-0.167
0.148,2.143,-0.167
0.149,2.143,-0.167
0.149,2.143,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.168
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.169
0.149,2.142,-0.170
0.148,2.142,-0.170
0.148,2.142,-0.170
0.148,2.142,-0.171
0.148,2.142,-0.171
0.148,2.142,-0.171
0.147,2.143,-0.171
0.147,2.143,-0.172
0.147,2.143,-0.172
0.146,2.143,-0.173
0.146,2.143,-0.173
0.146,2.143,-0.173
0.145,2.143,-0.173
0.145,2.143,-0.174
0.145,2.143,-0.174
0.144,2.143,-0.174
0.144,2.143,-0.174
0.144,2.143,-0.174
0.144,2.143,-0.174
0.143,2.143,-0.175
0.143,2.143,-0.175
0.143,2.143,-0.175
0.142,2.143,-0.175
0.142,2.143,-0.176
0.142,2.143,-0.176
0.142,2.143,-0.176
0.142,2.144,-0.176
0.142,2.144,-0.176
0.142,2.144,-0.176
0.141,2.144,-0.176
0.141,2.144,-0.176
0.141,2.144,-0.177
0.141,2.144,-0.177
0.140,2.144,-0.177
0.140,2.145,-0.178
0.140,2.145,-0.178
0.139,2.145,-0.178
0.139,2.145,-0.178
0.139,2.146,-0.178
0.139,2.146,-0.179
0.139,2.146,-0.179
0.139,2.147,-0.179
0.138,2.147,-0.179
0.138,2.147,-0.180
0.138,2.147,-0.180
0.137,2.148,-0.180
0.137,2.148,-0.180
0.137,2.149,-0.181
0.137,2.149,-0.181
0.138,2.149,-0.181
0.138,2.149,-0.181
0.138,2.149,-0.181
0.138,2.149,-0.182
0.138,2.149,-0.182
0.138,2.150,-0.182
0.138,2.149,-0.182
0.138,2.149,-0.182
0.137,2.149,-0.182
0.137,2.150,-0.182
0.137,2.150,-0.183
0.137,2.150,-0.183
0.137,2.150,-0.183
0.138,2.150,-0.184
0.138,2.151,-0.184
0.137,2.151,-0.184
0.137,2.151,-0.185
0.137,2.152,-0.185
0.137,2.152,-0.185
0.137,2.153,-0.185
0.137,2.153,-0.185
0.137,2.154,-0.186
0.137,2.154,-0.186
0.137,2.154,-0.186
0.137,2.154,-0.187
0.137,2.155,-0.187
0.137,2.155,-0.187
0.137,2.155,-0.187
0.136,2.155,-0.188
0.136,2.155,-0.188
0.136,2.155,-0.188
0.136,2.155,-0.189
0.137,2.155,-0.189
0.137,2.155,-0.189
0.137,2.155,-0.189
0.137,2.155,-0.190
0.137,2.155,-0.190
0.137,2.155,-0.190
0.137,2.155,-0.190
0.138,2.155,-0.191
0.138,2.155,-0.191
0.138,2.155,-0.191
0.139,2.155,-0.191
0.139,2.155,-0.191
0.139,2.155,-0.192
0.139,2.155,-0.192
0.140,2.155,-0.192
0.140,2.155,-0.193
0.140,2.155,-0.193
0.140,2.155,-0.193
0.141,2.155,-0.193
0.141,2.155,-0.193
0.141,2.155,-0.193
0.142,2.155,-0.194
0.143,2.155,-0.194
0.143,2.155,-0.194
0.144,2.155,-0.194
0.144,2.155,-0.194
0.144,2.155,-0.195
0.145,2.155,-0.195
0.146,2.155,-0.195
0.146,2.155,-0.195
0.146,2.155,-0.195
0.147,2.155,-0.195
0.147,2.156,-0.196
0.148,2.155,-0.196
0.148,2.155,-0.195
0.149,2.155,-0.195
0.149,2.156,-0.195
0.150,2.156,-0.195
0.151,2.156,-0.196
0.151,2.156,-0.196
0.152,2.156,-0.196
0.153,2.156,-0.196
0.154,2.156,-0.196
0.155,2.156,-0.196
0.157,2.156,-0.195
0.158,2.156,-0.195
0.159,2.156,-0.195
0.161,2.156,-0.195
0.162,2.156,-0.195
0.164,2.155,-0.195
0.165,2.155,-0.195
0.166,2.155,-0.195
0.168,2.155,-0.195
0.170,2.155,-0.195
0.172,2.155,-0.195
0.172,2.154,-0.195
0.174,2.154,-0.195
0.175,2.154,-0.195
0.177,2.154,-0.195
0.178,2.154,-0.195
0.179,2.154,-0.194
0.180,2.154,-0.195
0.181,2.154,-0.195
0.183,2.154,-0.194
0.184,2.154,-0.194
0.185,2.154,-0.194
0.187,2.153,-0.193
0.188,2.153,-0.193
0.190,2.153,-0.193
0.191,2.153,-0.193
0.191,2.152,-0.193
0.192,2.152,-0.192
0.192,2.152,-0.192
0.193,2.151,-0.192
0.193,2.151,-0.192
0.194,2.151,-0.192
0.194,2.151,-0.191
0.194,2.151,-0.191
0.194,2.150,-0.191
0.195,2.150,-0.191
0.194,2.150,-0.191
0.194,2.151,-0.191
0.194,2.151,-0.190
0.194,2.151,-0.190
0.195,2.151,-0.190
0.195,2.151,-0.189
0.195,2.152,-0.189
0.195,2.153,-0.188
0.194,2.153,-0.188
0.195,2.153,-0.187
0.195,2.154,-0.186
0.195,2.154,-0.186
0.196,2.155,-0.185
0.196,2.156,-0.185
0.197,2.157,-0.185
0.197,2.157,-0.185
0.197,2.157,-0.185
0.197,2.158,-0.186
0.196,2.158,-0.186
0.195,2.158,-0.186
0.194,2.158,-0.186
0.193,2.158,-0.186
0.191,2.157,-0.185
0.189,2.157,-0.185
0.186,2.156,-0.184
0.185,2.156,-0.184
0.182,2.156,-0.184
0.180,2.155,-0.184
0.177,2.155,-0.183
0.176,2.155,-0.183
0.175,2.155,-0.183
0.174,2.155,-0.184
0.173,2.155,-0.184
0.173,2.154,-0.184
0.173,2.154,-0.183
0.173,2.154,-0.183
0.173,2.153,-0.183
0.173,2.152,-0.182
0.174,2.152,-0.182
0.175,2.152,-0.182
0.175,2.152,-0.182
0.176,2.152,-0.182
0.177,2.152,-0.182
0.177,2.153,-0.183
0.178,2.153,-0.183
0.178,2.153,-0.183
0.179,2.153,-0.183
0.180,2.154,-0.183
0.181,2.154,-0.183
0.182,2.155,-0.183
0.182,2.155,-0.183
0.183,2.155,-0.184
0.184,2.156,-0.184
0.185,2.156,-0.184
0.186,2.157,-0.184
0.186,2.157,-0.185
0.187,2.157,-0.185
0.187,2.157,-0.185
0.188,2.157,-0.185
0.188,2.157,-0.186
0.188,2.157,-0.186
0.188,2.157,-0.186
0.188,2.158,-0.187
0.188,2.158,-0.187
0.187,2.158,-0.187
0.187,2.158,-0.187
0.187,2.159,-0.188
0.186,2.158,-0.188
0.186,2.158,-0.188
0.185,2.158,-0.188
0.184,2.159,-0.188
0.183,2.159,-0.188
0.182,2.159,-0.188
0.181,2.159,-0.189
0.179,2.160,-0.189
0.179,2.160,-0.189
0.177,2.160,-0.189
0.175,2.160,-0.189
0.174,2.160,-0.188
0.173,2.160,-0.188
0.172,2.160,-0.188
0.171,2.160,-0.187
0.170,2.160,-0.187
0.169,2.160,-0.187
0.168,2.160,-0.187
0.168,2.160,-0.186
0.167,2.159,-0.186
0.166,2.159,-0.185
0.166,2.158,-0.185
0.166,2.158,-0.184
0.166,2.158,-0.184
0.166,2.157,-0.184
0.166,2.157,-0.183
0.166,2.157,-0.183
0.166,2.157,-0.183
0.166,2.157,-0.183
0.166,2.157,-0.182
0.166,2.156,-0.182
0.167,2.157,-0.182
0.167,2.157,-0.182
0.167,2.157,-0.182
0.168,2.157,-0.182
0.169,2.157,-0.182
0.170,2.157,-0.181
0.171,2.157,-0.181
0.173,2.158,-0.182
0.173,2.158,-0.182
0.175,2.158,-0.182
0.177,2.158,-0.182
