2022-8-23 18:35:12:713
0.078,2.011,-0.061
0.078,2.012,-0.061
0.078,2.013,-0.060
0.078,2.013,-0.060
0.078,2.014,-0.059
0.078,2.014,-0.059
0.078,2.015,-0.058
0.078,2.015,-0.058
0.078,2.016,-0.057
0.078,2.016,-0.057
0.078,2.017,-0.056
0.078,2.017,-0.056
0.078,2.018,-0.055
0.078,2.018,-0.055
0.078,2.019,-0.054
0.078,2.019,-0.053
0.078,2.020,-0.053
0.078,2.020,-0.052
0.078,2.021,-0.052
0.078,2.022,-0.051
0.078,2.022,-0.051
0.078,2.023,-0.050
0.078,2.023,-0.050
0.078,2.024,-0.049
0.078,2.024,-0.049
0.078,2.025,-0.048
0.078,2.025,-0.048
0.078,2.026,-0.047
0.078,2.026,-0.047
0.078,2.027,-0.046
0.078,2.027,-0.046
0.078,2.028,-0.045
0.078,2.028,-0.044
0.078,2.029,-0.044
0.078,2.029,-0.043
0.078,2.030,-0.043
0.078,2.031,-0.042
0.078,2.031,-0.042
0.078,2.032,-0.041
0.078,2.032,-0.041
0.078,2.033,-0.040
0.078,2.033,-0.040
0.078,2.034,-0.039
0.078,2.034,-0.039
0.078,2.035,-0.038
0.078,2.035,-0.038
0.078,2.036,-0.037
0.078,2.036,-0.036
0.078,2.037,-0.036
0.078,2.037,-0.035
0.078,2.038,-0.035
0.078,2.039,-0.034
0.078,2.039,-0.034
0.078,2.040,-0.033
0.078,2.040,-0.033
0.078,2.041,-0.032
0.078,2.041,-0.032
0.078,2.042,-0.031
0.078,2.042,-0.031
0.078,2.043,-0.030
0.078,2.043,-0.030
0.078,2.044,-0.029
0.078,2.044,-0.029
0.078,2.045,-0.028
0.078,2.045,-0.027
0.078,2.046,-0.027
0.078,2.046,-0.026
0.078,2.047,-0.026
0.078,2.048,-0.025
0.078,2.048,-0.025
0.078,2.049,-0.024
0.078,2.049,-0.024
0.078,2.050,-0.023
0.078,2.050,-0.023
0.078,2.051,-0.022
0.078,2.051,-0.022
0.078,2.052,-0.021
0.078,2.052,-0.021
0.078,2.053,-0.020
0.078,2.053,-0.020
0.078,2.054,-0.019
0.078,2.054,-0.018
0.078,2.055,-0.018
0.078,2.056,-0.017
0.078,2.056,-0.017
0.078,2.057,-0.016
0.078,2.057,-0.016
0.078,2.058,-0.015
0.078,2.058,-0.015
0.078,2.059,-0.014
0.078,2.059,-0.014
0.078,2.060,-0.013
0.078,2.060,-0.013
0.078,2.061,-0.012
0.078,2.061,-0.012
0.078,2.062,-0.011
0.078,2.062,-0.010
0.078,2.063,-0.010
0.078,2.063,-0.009
0.078,2.064,-0.009
0.078,2.065,-0.008
0.078,2.065,-0.008
0.078,2.066,-0.007
0.078,2.066,-0.007
0.078,2.067,-0.006
0.078,2.067,-0.006
0.078,2.068,-0.005
0.078,2.068,-0.005
0.078,2.069,-0.004
0.078,2.069,-0.004
0.078,2.070,-0.003
0.078,2.070,-0.003
0.078,2.071,-0.002
0.078,2.071,-0.001
0.078,2.072,-0.001
0.078,2.072,0.000
0.078,2.073,0.000
0.078,2.074,0.001
0.078,2.074,0.001
0.078,2.075,0.002
0.078,2.075,0.002
0.078,2.076,0.003
0.078,2.076,0.003
0.078,2.077,0.004
0.078,2.077,0.004
0.078,2.078,0.005
0.078,2.078,0.005
0.078,2.079,0.006
0.078,2.079,0.007
0.078,2.080,0.007
0.078,2.080,0.008
0.078,2.081,0.008
0.078,2.082,0.009
0.078,2.082,0.009
0.078,2.083,0.010
0.078,2.083,0.010
0.078,2.084,0.011
0.078,2.084,0.011
0.078,2.085,0.012
0.078,2.085,0.012
0.078,2.086,0.013
0.078,2.086,0.013
0.078,2.087,0.014
0.078,2.087,0.014
0.078,2.088,0.015
0.078,2.088,0.016
0.078,2.089,0.016
0.078,2.089,0.017
0.078,2.090,0.017
0.078,2.091,0.018
0.078,2.091,0.018
0.078,2.092,0.019
0.078,2.092,0.019
0.078,2.093,0.020
0.078,2.093,0.020
0.078,2.094,0.021
0.078,2.094,0.021
0.078,2.095,0.022
0.078,2.095,0.022
0.078,2.096,0.023
0.078,2.096,0.023
0.078,2.097,0.024
0.078,2.097,0.025
0.078,2.098,0.025
0.078,2.099,0.026
0.078,2.099,0.026
0.078,2.100,0.027
0.078,2.100,0.027
0.078,2.101,0.028
0.078,2.101,0.028
0.078,2.102,0.029
0.078,2.102,0.029
0.078,2.103,0.030
0.078,2.103,0.030
0.078,2.104,0.031
0.078,2.104,0.031
0.078,2.105,0.032
0.078,2.105,0.033
0.078,2.106,0.033
0.078,2.106,0.034
0.078,2.107,0.034
0.078,2.108,0.035
0.078,2.108,0.035
0.078,2.109,0.036
0.078,2.109,0.036
0.078,2.110,0.037
0.078,2.110,0.037
0.078,2.111,0.038
0.078,2.111,0.038
0.078,2.112,0.039
0.078,2.112,0.039
0.078,2.113,0.040
0.078,2.113,0.040
0.078,2.114,0.041
0.078,2.114,0.042
0.078,2.115,0.042
0.078,2.115,0.043
0.078,2.116,0.043
0.078,2.117,0.044
0.078,2.117,0.044
0.078,2.118,0.045
0.078,2.118,0.045
0.078,2.119,0.046
0.078,2.119,0.046
0.078,2.120,0.047
0.078,2.120,0.047
0.078,2.121,0.048
0.078,2.121,0.048
0.078,2.122,0.049
0.078,2.122,0.050
0.078,2.123,0.050
0.078,2.123,0.051
0.078,2.124,0.051
0.078,2.125,0.052
0.078,2.125,0.052
0.078,2.126,0.053
0.078,2.126,0.053
0.078,2.127,0.054
0.078,2.127,0.054
0.078,2.128,0.055
0.078,2.128,0.055
0.078,2.129,0.056
0.078,2.129,0.056
0.078,2.130,0.057
0.078,2.130,0.057
0.078,2.131,0.058
0.078,2.131,0.059
0.078,2.132,0.059
0.078,2.132,0.060
0.078,2.133,0.060
0.078,2.134,0.061
0.078,2.134,0.061
0.078,2.135,0.062
0.078,2.135,0.062
0.078,2.136,0.063
0.078,2.136,0.063
0.078,2.137,0.064
0.078,2.137,0.064
0.078,2.138,0.065
0.078,2.138,0.065
0.078,2.139,0.066
0.078,2.139,0.066
0.078,2.140,0.067
0.078,2.140,0.068
0.078,2.141,0.068
0.078,2.142,0.069
0.078,2.142,0.069
0.078,2.143,0.070
0.078,2.143,0.070
0.078,2.144,0.071
0.078,2.144,0.071
0.078,2.145,0.072
0.078,2.145,0.072
0.078,2.146,0.073
0.078,2.146,0.073
0.078,2.147,0.074
0.078,2.147,0.074
0.078,2.148,0.075
0.078,2.148,0.076
0.078,2.149,0.076
0.078,2.149,0.077
0.078,2.150,0.077
0.078,2.151,0.078
0.078,2.151,0.078
0.078,2.152,0.079
0.078,2.152,0.079
0.078,2.153,0.080
0.078,2.153,0.080
0.078,2.154,0.081
0.078,2.154,0.081
0.078,2.155,0.082
0.078,2.155,0.082
0.078,2.156,0.083
0.078,2.156,0.083
0.078,2.157,0.084
0.078,2.157,0.085
0.078,2.158,0.085
0.078,2.158,0.086
0.078,2.159,0.086
0.078,2.160,0.087
0.078,2.160,0.087
0.078,2.161,0.088
0.078,2.161,0.088
0.078,2.162,0.089
0.078,2.162,0.089
0.078,2.163,0.090
0.078,2.163,0.090
0.078,2.164,0.091
0.078,2.164,0.091
0.078,2.165,0.092
0.078,2.165,0.093
0.078,2.166,0.093
0.078,2.166,0.094
0.078,2.167,0.094
0.078,2.168,0.095
0.078,2.168,0.095
0.078,2.169,0.096
0.078,2.169,0.096
0.078,2.170,0.097
0.078,2.170,0.097
0.078,2.171,0.098
0.078,2.171,0.098
0.078,2.172,0.099
0.078,2.172,0.099
0.078,2.173,0.100
0.078,2.173,0.100
0.078,2.174,0.101
0.078,2.174,0.102
0.078,2.175,0.102
0.078,2.175,0.103
0.078,2.176,0.103
0.078,2.177,0.104
0.078,2.177,0.104
0.078,2.178,0.105
0.078,2.178,0.105
0.078,2.179,0.106
0.078,2.179,0.106
0.078,2.180,0.107
0.078,2.180,0.107
0.078,2.181,0.108
0.078,2.181,0.108
0.078,2.182,0.109
0.078,2.182,0.109
0.078,2.183,0.110
0.078,2.183,0.111
0.078,2.184,0.111
0.078,2.185,0.112
0.078,2.185,0.112
0.078,2.186,0.113
0.078,2.186,0.113
0.078,2.187,0.114
0.078,2.187,0.114
0.078,2.188,0.115
0.078,2.188,0.115
0.079,2.188,0.115
0.080,2.187,0.114
0.080,2.187,0.114
0.081,2.186,0.113
0.082,2.186,0.113
0.083,2.185,0.112
0.083,2.185,0.112
0.084,2.184,0.111
0.085,2.183,0.111
0.086,2.183,0.110
0.086,2.182,0.109
0.087,2.182,0.109
0.088,2.181,0.108
0.089,2.181,0.108
0.089,2.180,0.107
0.090,2.180,0.107
0.091,2.179,0.106
0.092,2.179,0.106
0.092,2.178,0.105
0.093,2.178,0.105
0.094,2.177,0.104
0.095,2.177,0.104
0.095,2.176,0.103
0.096,2.175,0.103
0.097,2.175,0.102
0.098,2.174,0.102
0.098,2.174,0.101
0.099,2.173,0.100
0.100,2.173,0.100
0.101,2.172,0.099
0.102,2.172,0.099
0.102,2.171,0.098
0.103,2.171,0.098
0.104,2.170,0.097
0.105,2.170,0.097
0.105,2.169,0.096
0.106,2.169,0.096
0.107,2.168,0.095
0.108,2.168,0.095
0.108,2.167,0.094
0.109,2.166,0.094
0.110,2.166,0.093
0.111,2.165,0.093
0.111,2.165,0.092
0.112,2.164,0.091
0.113,2.164,0.091
0.114,2.163,0.090
0.114,2.163,0.090
0.115,2.162,0.089
0.116,2.162,0.089
0.117,2.161,0.088
0.117,2.161,0.088
0.118,2.160,0.087
0.119,2.160,0.087
0.120,2.159,0.086
0.120,2.158,0.086
0.121,2.158,0.085
0.122,2.157,0.085
0.123,2.157,0.084
0.123,2.156,0.083
0.124,2.156,0.083
0.125,2.155,0.082
0.126,2.155,0.082
0.126,2.154,0.081
0.127,2.154,0.081
0.128,2.153,0.080
0.129,2.153,0.080
0.129,2.152,0.079
0.130,2.152,0.079
0.131,2.151,0.078
0.132,2.151,0.078
0.132,2.150,0.077
0.133,2.149,0.077
0.134,2.149,0.076
0.135,2.148,0.076
0.135,2.148,0.075
0.136,2.147,0.074
0.137,2.147,0.074
0.138,2.146,0.073
0.138,2.146,0.073
0.139,2.145,0.072
0.140,2.145,0.072
0.141,2.144,0.071
0.141,2.144,0.071
0.142,2.143,0.070
0.143,2.143,0.070
0.144,2.142,0.069
0.144,2.142,0.069
0.145,2.141,0.068
0.146,2.140,0.068
0.147,2.140,0.067
0.147,2.139,0.066
0.148,2.139,0.066
0.149,2.138,0.065
0.150,2.138,0.065
0.150,2.137,0.064
0.151,2.137,0.064
0.152,2.136,0.063
0.153,2.136,0.063
0.153,2.135,0.062
0.154,2.135,0.062
0.155,2.134,0.061
0.156,2.134,0.061
0.156,2.133,0.060
0.157,2.132,0.060
0.158,2.132,0.059
0.159,2.131,0.059
0.159,2.131,0.058
0.160,2.130,0.057
0.161,2.130,0.057
0.162,2.129,0.056
0.162,2.129,0.056
0.163,2.128,0.055
0.164,2.128,0.055
0.165,2.127,0.054
0.165,2.127,0.054
0.166,2.126,0.053
0.167,2.126,0.053
0.168,2.125,0.052
0.168,2.125,0.052
0.169,2.124,0.051
0.170,2.123,0.051
0.171,2.123,0.050
0.171,2.122,0.050
0.172,2.122,0.049
0.173,2.121,0.048
0.174,2.121,0.048
0.174,2.120,0.047
0.175,2.120,0.047
0.176,2.119,0.046
0.177,2.119,0.046
0.177,2.118,0.045
0.178,2.118,0.045
0.179,2.117,0.044
0.180,2.117,0.044
0.180,2.116,0.043
