2022-8-23 18:49:52:217
2022-8-23 18:55:15:357
0.157,2.019,-0.075
0.157,2.019,-0.077
0.157,2.020,-0.078
0.158,2.019,-0.079
0.157,2.019,-0.079
0.157,2.019,-0.079
0.157,2.019,-0.079
0.157,2.019,-0.080
0.157,2.019,-0.080
0.157,2.019,-0.080
0.158,2.019,-0.080
0.159,2.019,-0.081
0.159,2.019,-0.080
0.160,2.019,-0.080
0.160,2.019,-0.080
0.160,2.019,-0.080
0.160,2.019,-0.080
0.159,2.019,-0.080
0.159,2.019,-0.080
0.158,2.018,-0.080
0.158,2.018,-0.080
0.158,2.017,-0.080
0.158,2.017,-0.080
0.158,2.017,-0.081
0.158,2.017,-0.081
0.158,2.017,-0.081
0.158,2.016,-0.081
0.157,2.016,-0.081
0.157,2.016,-0.081
0.157,2.016,-0.081
0.157,2.016,-0.081
0.157,2.016,-0.081
0.157,2.016,-0.080
0.157,2.016,-0.080
0.157,2.016,-0.080
0.157,2.016,-0.080
0.158,2.016,-0.081
0.158,2.016,-0.080
0.157,2.017,-0.080
0.157,2.017,-0.080
0.157,2.017,-0.080
0.157,2.017,-0.080
0.156,2.018,-0.081
0.156,2.018,-0.081
0.156,2.018,-0.081
0.156,2.018,-0.081
0.156,2.018,-0.081
0.156,2.018,-0.082
0.156,2.018,-0.082
0.156,2.018,-0.082
0.156,2.018,-0.082
0.156,2.018,-0.082
0.156,2.018,-0.082
0.156,2.017,-0.082
0.156,2.017,-0.082
0.156,2.017,-0.081
0.156,2.018,-0.082
0.155,2.017,-0.081
0.155,2.017,-0.081
0.154,2.018,-0.082
0.154,2.018,-0.082
0.154,2.018,-0.082
0.154,2.018,-0.082
0.153,2.017,-0.082
0.153,2.017,-0.082
0.153,2.017,-0.082
0.152,2.017,-0.081
0.152,2.017,-0.081
0.152,2.017,-0.081
0.152,2.018,-0.081
0.152,2.018,-0.081
0.152,2.018,-0.081
0.152,2.018,-0.081
0.153,2.019,-0.081
0.153,2.019,-0.081
0.153,2.019,-0.081
0.154,2.019,-0.081
0.154,2.019,-0.080
0.154,2.019,-0.080
0.155,2.018,-0.080
0.155,2.018,-0.080
0.155,2.018,-0.079
0.155,2.018,-0.079
0.156,2.018,-0.079
0.156,2.018,-0.079
0.155,2.018,-0.079
0.155,2.018,-0.079
0.154,2.018,-0.079
0.153,2.018,-0.078
0.152,2.018,-0.078
0.152,2.017,-0.078
0.151,2.017,-0.078
0.151,2.017,-0.077
0.151,2.017,-0.077
0.151,2.017,-0.077
0.150,2.017,-0.077
0.150,2.017,-0.076
0.149,2.017,-0.076
0.149,2.017,-0.075
0.148,2.017,-0.075
0.148,2.017,-0.075
0.148,2.017,-0.074
0.147,2.017,-0.074
0.147,2.017,-0.074
0.147,2.018,-0.074
0.146,2.017,-0.073
0.146,2.017,-0.073
0.145,2.017,-0.073
0.145,2.017,-0.073
0.145,2.017,-0.073
0.145,2.017,-0.073
0.145,2.017,-0.072
0.145,2.016,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.144,2.015,-0.072
0.144,2.015,-0.072
0.144,2.015,-0.072
0.144,2.015,-0.072
0.144,2.015,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.144,2.016,-0.072
0.143,2.016,-0.072
0.143,2.015,-0.072
0.143,2.015,-0.072
0.143,2.015,-0.072
0.142,2.015,-0.072
0.142,2.014,-0.072
0.142,2.013,-0.071
0.142,2.013,-0.071
0.142,2.013,-0.071
0.142,2.013,-0.071
0.142,2.013,-0.072
0.142,2.013,-0.072
0.141,2.013,-0.072
0.141,2.013,-0.072
0.141,2.013,-0.072
0.141,2.013,-0.071
0.141,2.013,-0.071
0.141,2.013,-0.071
0.141,2.013,-0.071
0.141,2.013,-0.072
0.141,2.013,-0.071
0.140,2.014,-0.071
0.140,2.014,-0.071
0.140,2.014,-0.071
0.140,2.014,-0.071
0.140,2.014,-0.071
0.140,2.013,-0.070
0.140,2.013,-0.070
0.140,2.013,-0.070
0.140,2.013,-0.070
0.140,2.013,-0.070
0.140,2.013,-0.070
0.140,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.137,2.013,-0.071
0.137,2.013,-0.071
0.137,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.138,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.139,2.013,-0.071
0.139,2.014,-0.071
0.139,2.014,-0.072
0.139,2.014,-0.072
0.139,2.014,-0.071
0.139,2.014,-0.072
0.139,2.014,-0.072
0.139,2.014,-0.072
0.139,2.014,-0.071
0.139,2.014,-0.071
0.139,2.014,-0.072
0.139,2.014,-0.072
0.139,2.014,-0.072
0.139,2.014,-0.072
0.138,2.014,-0.072
0.138,2.014,-0.072
0.138,2.014,-0.072
0.138,2.014,-0.072
0.138,2.014,-0.072
