2022-8-23 18:49:52:224
0.157,2.019,-0.075
0.162,2.019,-0.034
0.178,2.019,0.005
0.202,2.019,0.039
0.234,2.019,0.065
0.272,2.019,0.083
0.313,2.019,0.091
0.355,2.019,0.088
0.395,2.019,0.075
0.430,2.019,0.053
0.458,2.019,0.022
0.479,2.019,-0.014
0.489,2.019,-0.055
0.489,2.019,-0.096
0.479,2.019,-0.137
0.458,2.019,-0.173
0.430,2.019,-0.204
0.395,2.019,-0.226
0.355,2.019,-0.239
0.313,2.019,-0.242
0.272,2.019,-0.234
0.234,2.019,-0.216
0.202,2.019,-0.190
0.178,2.019,-0.156
0.162,2.019,-0.117
0.157,2.019,-0.075
