2022-8-23 19:04:35:693
0.113,2.082,-0.211
0.114,2.082,-0.211
0.115,2.082,-0.211
0.116,2.082,-0.211
0.117,2.082,-0.211
0.118,2.082,-0.211
0.119,2.082,-0.211
0.120,2.082,-0.211
0.121,2.082,-0.211
0.122,2.082,-0.211
0.123,2.082,-0.211
0.124,2.082,-0.211
0.125,2.082,-0.211
0.126,2.082,-0.211
0.127,2.082,-0.211
0.128,2.082,-0.211
0.129,2.082,-0.211
0.130,2.082,-0.211
0.131,2.082,-0.211
0.132,2.082,-0.211
0.133,2.082,-0.211
0.134,2.082,-0.211
0.135,2.082,-0.211
0.136,2.082,-0.211
0.137,2.082,-0.211
0.138,2.082,-0.211
0.139,2.082,-0.211
0.140,2.082,-0.211
0.141,2.082,-0.211
0.142,2.082,-0.211
0.143,2.082,-0.211
0.144,2.082,-0.211
0.145,2.082,-0.211
0.146,2.082,-0.211
0.147,2.082,-0.211
0.148,2.082,-0.211
0.149,2.082,-0.211
0.150,2.082,-0.211
0.151,2.082,-0.211
0.152,2.082,-0.211
0.153,2.082,-0.211
0.154,2.082,-0.211
0.155,2.082,-0.211
0.156,2.082,-0.211
0.157,2.082,-0.211
0.158,2.082,-0.211
0.159,2.082,-0.211
0.160,2.082,-0.211
0.161,2.082,-0.211
0.162,2.082,-0.211
0.163,2.082,-0.211
0.164,2.082,-0.211
0.165,2.082,-0.211
0.166,2.082,-0.211
0.167,2.082,-0.211
0.168,2.082,-0.211
0.169,2.082,-0.211
0.170,2.082,-0.211
0.171,2.082,-0.211
0.172,2.082,-0.211
0.173,2.082,-0.211
0.174,2.082,-0.211
0.175,2.082,-0.211
0.176,2.082,-0.211
0.177,2.082,-0.211
0.178,2.082,-0.211
0.179,2.082,-0.211
0.180,2.082,-0.211
0.181,2.082,-0.211
0.182,2.082,-0.211
0.183,2.082,-0.211
0.184,2.082,-0.211
0.185,2.082,-0.211
0.186,2.082,-0.211
0.187,2.082,-0.211
0.188,2.082,-0.211
0.189,2.082,-0.211
0.190,2.082,-0.211
0.191,2.082,-0.211
0.192,2.082,-0.211
0.193,2.082,-0.211
0.194,2.082,-0.211
0.195,2.082,-0.211
0.196,2.082,-0.211
0.197,2.082,-0.211
0.198,2.082,-0.211
0.199,2.082,-0.211
0.200,2.082,-0.211
0.201,2.082,-0.211
0.202,2.082,-0.211
0.203,2.082,-0.211
0.204,2.082,-0.211
0.205,2.082,-0.211
0.206,2.082,-0.211
0.207,2.082,-0.211
0.208,2.082,-0.211
0.209,2.082,-0.211
0.210,2.082,-0.211
0.211,2.082,-0.211
0.212,2.082,-0.211
0.213,2.082,-0.211
0.214,2.082,-0.211
0.215,2.082,-0.211
0.216,2.082,-0.211
0.217,2.082,-0.211
0.218,2.082,-0.211
0.219,2.082,-0.211
0.220,2.082,-0.211
0.221,2.082,-0.211
0.222,2.082,-0.211
0.223,2.082,-0.211
0.224,2.082,-0.211
0.225,2.082,-0.211
0.226,2.082,-0.211
0.227,2.082,-0.211
0.228,2.082,-0.211
0.229,2.082,-0.211
0.230,2.082,-0.211
0.231,2.082,-0.211
0.232,2.082,-0.211
0.233,2.082,-0.211
0.234,2.082,-0.211
0.235,2.082,-0.211
0.236,2.082,-0.211
0.237,2.082,-0.211
0.238,2.082,-0.211
0.239,2.082,-0.211
0.240,2.082,-0.211
0.241,2.082,-0.211
0.242,2.082,-0.211
0.243,2.082,-0.211
0.244,2.082,-0.211
0.245,2.082,-0.211
0.246,2.082,-0.211
0.247,2.082,-0.211
0.248,2.082,-0.211
0.249,2.082,-0.211
0.250,2.082,-0.211
0.251,2.082,-0.211
0.252,2.082,-0.211
0.253,2.082,-0.211
0.254,2.082,-0.211
0.255,2.082,-0.211
0.256,2.082,-0.211
0.257,2.082,-0.211
0.258,2.082,-0.211
0.259,2.082,-0.211
0.260,2.082,-0.211
0.261,2.082,-0.211
0.262,2.082,-0.211
0.263,2.082,-0.211
0.264,2.082,-0.211
0.265,2.082,-0.211
0.266,2.082,-0.211
0.267,2.082,-0.211
0.268,2.082,-0.211
0.269,2.082,-0.211
0.270,2.082,-0.211
0.271,2.082,-0.211
0.272,2.082,-0.211
0.273,2.082,-0.211
0.274,2.082,-0.211
0.275,2.082,-0.211
0.276,2.082,-0.211
0.277,2.082,-0.211
0.278,2.082,-0.211
0.279,2.082,-0.211
0.280,2.082,-0.211
0.281,2.082,-0.211
0.282,2.082,-0.211
0.283,2.082,-0.211
0.284,2.082,-0.211
0.285,2.082,-0.211
0.286,2.082,-0.211
0.287,2.082,-0.211
0.288,2.082,-0.211
0.289,2.082,-0.211
0.290,2.082,-0.211
0.291,2.082,-0.211
0.292,2.082,-0.211
0.293,2.082,-0.211
0.294,2.082,-0.211
0.295,2.082,-0.211
0.296,2.082,-0.211
0.297,2.082,-0.211
0.298,2.082,-0.211
0.299,2.082,-0.211
0.300,2.082,-0.211
0.301,2.082,-0.211
0.302,2.082,-0.211
0.303,2.082,-0.211
0.304,2.082,-0.211
0.305,2.082,-0.211
0.306,2.082,-0.211
0.307,2.082,-0.211
0.308,2.082,-0.211
0.309,2.082,-0.211
0.310,2.082,-0.211
0.311,2.082,-0.211
0.312,2.082,-0.211
0.313,2.082,-0.211
0.314,2.082,-0.211
0.315,2.082,-0.211
0.316,2.082,-0.211
0.317,2.082,-0.211
0.318,2.082,-0.211
0.319,2.082,-0.211
0.320,2.082,-0.211
0.321,2.082,-0.211
0.322,2.082,-0.211
0.323,2.082,-0.211
0.324,2.082,-0.211
0.325,2.082,-0.211
0.326,2.082,-0.211
0.327,2.082,-0.211
0.328,2.082,-0.211
0.329,2.082,-0.211
0.330,2.082,-0.211
0.331,2.082,-0.211
0.332,2.082,-0.211
0.333,2.082,-0.211
0.334,2.082,-0.211
0.335,2.082,-0.211
0.336,2.082,-0.211
0.337,2.082,-0.211
0.338,2.082,-0.211
0.339,2.082,-0.211
0.340,2.082,-0.211
0.341,2.082,-0.211
0.342,2.082,-0.211
0.343,2.082,-0.211
0.344,2.082,-0.211
0.345,2.082,-0.211
0.346,2.082,-0.211
0.347,2.082,-0.211
0.348,2.082,-0.211
0.349,2.082,-0.211
0.350,2.082,-0.211
0.351,2.082,-0.211
0.352,2.082,-0.211
0.353,2.082,-0.211
0.354,2.082,-0.211
0.355,2.082,-0.211
0.356,2.082,-0.211
0.357,2.082,-0.211
0.358,2.082,-0.211
0.359,2.082,-0.211
0.360,2.082,-0.211
0.361,2.082,-0.211
0.362,2.082,-0.211
0.363,2.082,-0.211
0.363,2.082,-0.210
0.363,2.082,-0.209
0.363,2.082,-0.208
0.363,2.082,-0.207
0.363,2.082,-0.206
0.363,2.082,-0.205
0.363,2.082,-0.204
0.363,2.082,-0.203
0.363,2.082,-0.202
0.363,2.082,-0.201
0.363,2.082,-0.200
0.363,2.082,-0.199
0.363,2.082,-0.198
0.363,2.082,-0.197
0.363,2.082,-0.196
0.363,2.082,-0.195
0.363,2.082,-0.194
0.363,2.082,-0.193
0.363,2.082,-0.192
0.363,2.082,-0.191
0.363,2.082,-0.190
0.363,2.082,-0.189
0.363,2.082,-0.188
0.363,2.082,-0.187
0.363,2.082,-0.186
0.363,2.082,-0.185
0.363,2.082,-0.184
0.363,2.082,-0.183
0.363,2.082,-0.182
0.363,2.082,-0.181
0.363,2.082,-0.180
0.363,2.082,-0.179
0.363,2.082,-0.178
0.363,2.082,-0.177
0.363,2.082,-0.176
0.363,2.082,-0.175
0.363,2.082,-0.174
0.363,2.082,-0.173
0.363,2.082,-0.172
0.363,2.082,-0.171
0.363,2.082,-0.170
0.363,2.082,-0.169
0.363,2.082,-0.168
0.363,2.082,-0.167
0.363,2.082,-0.166
0.363,2.082,-0.165
0.363,2.082,-0.164
0.363,2.082,-0.163
0.363,2.082,-0.162
0.363,2.082,-0.161
0.363,2.082,-0.160
0.363,2.082,-0.159
0.363,2.082,-0.158
0.363,2.082,-0.157
0.363,2.082,-0.156
0.363,2.082,-0.155
0.363,2.082,-0.154
0.363,2.082,-0.153
0.363,2.082,-0.152
0.363,2.082,-0.151
0.363,2.082,-0.150
0.363,2.082,-0.149
0.363,2.082,-0.148
0.363,2.082,-0.147
0.363,2.082,-0.146
0.363,2.082,-0.145
0.363,2.082,-0.144
0.363,2.082,-0.143
0.363,2.082,-0.142
0.363,2.082,-0.141
0.363,2.082,-0.140
0.363,2.082,-0.139
0.363,2.082,-0.138
0.363,2.082,-0.137
0.363,2.082,-0.136
0.363,2.082,-0.135
0.363,2.082,-0.134
0.363,2.082,-0.133
0.363,2.082,-0.132
0.363,2.082,-0.131
0.363,2.082,-0.130
0.363,2.082,-0.129
0.363,2.082,-0.128
0.363,2.082,-0.127
0.363,2.082,-0.126
0.363,2.082,-0.125
0.363,2.082,-0.124
0.363,2.082,-0.123
0.363,2.082,-0.122
0.363,2.082,-0.121
0.363,2.082,-0.120
0.363,2.082,-0.119
0.363,2.082,-0.118
0.363,2.082,-0.117
0.363,2.082,-0.116
0.363,2.082,-0.115
0.363,2.082,-0.114
0.363,2.082,-0.113
0.363,2.082,-0.112
0.363,2.082,-0.111
0.363,2.082,-0.110
0.363,2.082,-0.109
0.363,2.082,-0.108
0.363,2.082,-0.107
0.363,2.082,-0.106
0.363,2.082,-0.105
0.363,2.082,-0.104
0.363,2.082,-0.103
0.363,2.082,-0.102
0.363,2.082,-0.101
0.363,2.082,-0.100
0.363,2.082,-0.099
0.363,2.082,-0.098
0.363,2.082,-0.097
0.363,2.082,-0.096
0.363,2.082,-0.095
0.363,2.082,-0.094
0.363,2.082,-0.093
0.363,2.082,-0.092
0.363,2.082,-0.091
0.363,2.082,-0.090
0.363,2.082,-0.089
0.363,2.082,-0.088
0.363,2.082,-0.087
0.363,2.082,-0.086
0.363,2.082,-0.085
0.363,2.082,-0.084
0.363,2.082,-0.083
0.363,2.082,-0.082
0.363,2.082,-0.081
0.363,2.082,-0.080
0.363,2.082,-0.079
0.363,2.082,-0.078
0.363,2.082,-0.077
0.363,2.082,-0.076
0.363,2.082,-0.075
0.363,2.082,-0.074
0.363,2.082,-0.073
0.363,2.082,-0.072
0.363,2.082,-0.071
0.363,2.082,-0.070
0.363,2.082,-0.069
0.363,2.082,-0.068
0.363,2.082,-0.067
0.363,2.082,-0.066
0.363,2.082,-0.065
0.363,2.082,-0.064
0.363,2.082,-0.063
0.363,2.082,-0.062
